Date,core_to_periphery,periphery_to_core,periphery_net
2004-02-03,19.733277154684746,15.467826090404376,-4.26545106428037
2004-02-10,19.876660428044918,15.463542938946748,-4.41311748909817
2004-02-17,19.72025803352651,15.559107290805477,-4.161150742721032
2004-02-24,19.63215220606514,15.481005406030691,-4.151146800034448
2004-03-02,19.492856102129846,15.679648167853209,-3.8132079342766367
2004-03-09,19.516789673740035,15.203143953365316,-4.313645720374719
2004-03-16,19.49814041836147,15.361231706142178,-4.136908712219292
2004-03-23,19.576981406294777,15.54591896182503,-4.031062444469747
2004-03-30,19.645552570863565,15.283523488432866,-4.362029082430698
2004-04-06,19.549183677249395,14.989153969989356,-4.560029707260039
2004-04-13,19.515605217037567,14.756321167220571,-4.759284049816996
2004-04-20,19.670591975228252,14.931713044364132,-4.73887893086412
2004-04-27,19.67757502967372,14.76893132965423,-4.908643700019489
2004-05-04,19.537189007532252,14.741908219493414,-4.795280788038838
2004-05-11,19.676093052041615,14.648337375152668,-5.0277556768889475
2004-05-18,19.69810206687577,14.700317546245657,-4.997784520630113
2004-05-25,19.822223174300753,14.798839551866264,-5.023383622434489
2004-06-01,19.58430516086059,14.89882490229927,-4.685480258561322
2004-06-08,19.57059026591432,14.652715838250392,-4.917874427663927
2004-06-15,18.825198218626223,13.755418188823795,-5.069780029802429
2004-06-22,18.626190883291493,13.758160110240599,-4.868030773050894
2004-06-29,18.65128718517447,13.818925610225186,-4.832361574949285
2004-07-06,18.70057577373818,13.35579673478168,-5.344779038956499
2004-07-13,18.792575073125324,13.257519414158853,-5.535055658966471
2004-07-20,18.80155603580215,13.092992861617628,-5.708563174184523
2004-07-27,18.720656811136088,13.037931967679205,-5.682724843456883
2004-08-03,18.820488201131006,12.853683166145954,-5.966805034985052
2004-08-10,18.809213576712366,12.747544717213467,-6.0616688594989
2004-08-17,18.284263014668408,12.881599962983731,-5.4026630516846765
2004-08-24,18.25768656624706,12.750077793212439,-5.507608773034621
2004-08-31,18.089916605581507,12.486467801156754,-5.603448804424753
2004-09-07,18.197268198940957,12.475191234332465,-5.722076964608492
2004-09-14,18.145766508752175,12.36794867160055,-5.777817837151625
2004-09-21,18.114552831625147,12.365677247410591,-5.748875584214556
2004-09-28,18.100249496618552,12.338138761873207,-5.762110734745345
2004-10-05,18.169711868801148,12.45750106956473,-5.712210799236418
2004-10-12,17.759775199924544,12.576136381198545,-5.183638818725999
2004-10-19,17.701908482010897,12.533654769488507,-5.1682537125223895
2004-10-26,17.62634342553457,12.499190648413467,-5.127152777121104
2004-11-02,17.923874493789558,12.103052837338044,-5.820821656451514
2004-11-09,18.008188446605576,11.703942420735903,-6.3042460258696735
2004-11-16,18.26303404130353,11.711645145856268,-6.551388895447262
2004-11-23,18.637110038134747,11.54804903859337,-7.089060999541378
2004-11-30,18.324341422462474,11.693612528586213,-6.630728893876261
2004-12-07,18.259965083300585,12.237566420339142,-6.022398662961443
2004-12-14,18.680817046002748,12.58423162502077,-6.096585420981977
2004-12-21,18.645158153764047,12.504844871158667,-6.14031328260538
2004-12-28,18.618096485289716,12.770463415633301,-5.847633069656414
2005-01-04,18.575681690916515,12.658471655306446,-5.9172100356100685
2005-01-11,18.61264850263786,12.789955836411115,-5.822692666226745
2005-01-18,18.59912246103289,12.84042290057205,-5.758699560460842
2005-01-25,18.599284574721445,12.977167825693986,-5.622116749027459
2005-02-01,18.5150161027801,13.046405693128385,-5.468610409651713
2005-02-08,18.432934321465698,12.975190381793496,-5.457743939672202
2005-02-15,18.323701275517394,13.006193020196083,-5.317508255321311
2005-02-22,18.79849066924048,13.205815388128014,-5.592675281112465
2005-03-01,18.899149992476904,13.224950233858676,-5.674199758618228
2005-03-08,18.89269966148307,13.388088942655559,-5.504610718827513
2005-03-15,18.931001019482693,13.339017069517304,-5.591983949965389
2005-03-22,19.02987488456807,13.729243354575093,-5.300631529992977
2005-03-29,18.79395690639632,13.821837413006058,-4.972119493390263
2005-04-05,18.907441033835322,14.021559843805505,-4.885881190029817
2005-04-12,18.891901693778912,14.034931792376174,-4.8569699014027385
2005-04-19,19.04371123890135,14.191840175364938,-4.851871063536411
2005-04-26,19.116399102258683,14.146685367143272,-4.969713735115411
2005-05-03,18.985374418631856,14.29757730363292,-4.687797114998936
2005-05-10,19.1861225461499,14.201355428960426,-4.984767117189474
2005-05-17,19.65238902842064,14.313799252310087,-5.3385897761105525
2005-05-24,19.57917673168599,14.049053240192094,-5.530123491493896
2005-05-31,19.771100412497045,14.14515479821622,-5.625945614280825
2005-06-07,19.828827958488432,14.39139848550646,-5.437429472981972
2005-06-14,19.82210355073991,14.331440616474652,-5.490662934265259
2005-06-21,20.04057583678408,14.401388769554117,-5.639187067229962
2005-06-28,20.205400827211278,14.303176342782693,-5.902224484428585
2005-07-05,20.180076455936124,14.398383949118122,-5.781692506818002
2005-07-12,20.34005324243754,14.181084571333558,-6.158968671103983
2005-07-19,20.388228727551617,14.313505985178296,-6.074722742373321
2005-07-26,20.67842202558473,14.233715643658531,-6.444706381926199
2005-08-02,20.838044840690156,14.215779522724148,-6.622265317966008
2005-08-09,20.328181325742573,14.396491478701883,-5.9316898470406905
2005-08-16,20.30249317661704,14.33665446665379,-5.965838709963251
2005-08-23,20.241234364381498,14.478281949052011,-5.762952415329487
2005-08-30,20.274399300196748,14.540211010477744,-5.734188289719004
2005-09-06,20.32519249010045,14.220112205639426,-6.105080284461023
2005-09-13,20.30092255687625,14.508727960864471,-5.792194596011781
2005-09-20,20.334433151768437,14.552231882094638,-5.7822012696737985
2005-09-27,20.234616025288407,14.71425482352624,-5.520361201762167
2005-10-04,20.20684995037913,15.070532257003364,-5.136317693375766
2005-10-11,20.187426428411754,15.214599174834312,-4.972827253577442
2005-10-18,20.265770418228502,15.098418199303605,-5.167352218924897
2005-10-25,20.21485882394431,14.796908354252233,-5.417950469692078
2005-11-01,20.463451095555552,14.805105976641848,-5.658345118913704
2005-11-08,20.50727383116799,14.698987830759217,-5.808286000408772
2005-11-15,20.472469370823024,14.82778352612062,-5.644685844702405
2005-11-22,20.348034139643588,14.689305288227157,-5.658728851416431
2005-11-29,20.530860016285875,14.5165616464639,-6.014298369821974
2005-12-06,20.294613655057855,14.627741343920137,-5.666872311137718
2005-12-13,20.24868585957394,14.78143921798419,-5.46724664158975
2005-12-20,20.116716575517266,14.594651306159356,-5.52206526935791
2005-12-27,20.15691049169152,14.39129647964895,-5.765614012042569
2006-01-03,20.0670253259251,14.311200921846115,-5.755824404078986
2006-01-10,20.053575466693488,14.310360185203942,-5.743215281489546
2006-01-17,20.01487084668497,14.321858282797656,-5.693012563887315
2006-01-24,19.956306064223057,14.27153573861828,-5.684770325604777
2006-01-31,19.877670427844535,14.208374758192342,-5.669295669652193
2006-02-07,19.90019905666791,14.169510446890925,-5.730688609776983
2006-02-14,19.768197951206183,14.082742550479232,-5.685455400726951
2006-02-21,19.772610925957668,14.279294134170977,-5.493316791786691
2006-02-28,19.620937726851466,14.33876144376044,-5.282176283091026
2006-03-07,19.46780665880438,14.117927960689228,-5.349878698115154
2006-03-14,19.523847890586794,14.090539189421156,-5.433308701165638
2006-03-21,19.159333061928507,13.857329655077347,-5.30200340685116
2006-03-28,19.319741421380794,13.747987291488043,-5.571754129892751
2006-04-04,19.332932627464313,13.535206714791038,-5.797725912673275
2006-04-11,19.54239233593338,13.492595810496637,-6.049796525436742
2006-04-18,19.468693235105093,13.315374660107713,-6.15331857499738
2006-04-25,19.505979319919653,13.368060261920972,-6.1379190579986815
2006-05-02,19.678253141354627,13.163497905379229,-6.514755235975398
2006-05-09,20.044480913267414,13.343971525770764,-6.70050938749665
2006-05-16,19.93332255711769,13.54295004403235,-6.390372513085341
2006-05-23,19.5724977388055,13.596873347108987,-5.9756243916965115
2006-05-30,19.837828889953123,13.193577101470018,-6.644251788483105
2006-06-06,19.933573195645213,13.052090670285875,-6.881482525359338
2006-06-13,20.035311991234547,12.999620384133296,-7.035691607101251
2006-06-20,20.136828184524738,12.934960526791786,-7.201867657732953
2006-06-27,20.299932586802782,12.772699151459927,-7.527233435342856
2006-07-04,20.37199994761251,12.955437901503176,-7.416562046109336
2006-07-11,20.097930840654254,13.183417307731338,-6.914513532922916
2006-07-18,19.90289126689741,13.325701135077452,-6.5771901318199575
2006-07-25,20.059567289590678,13.287977523976318,-6.77158976561436
2006-08-01,20.00903995705702,13.107107604713187,-6.901932352343833
2006-08-08,19.999607174388768,13.260325606991083,-6.7392815673976845
2006-08-15,19.844348100688883,13.33919964742006,-6.5051484532688235
2006-08-22,19.87308492596901,13.403642142318418,-6.469442783650592
2006-08-29,19.868464732127414,13.380965117939498,-6.487499614187916
2006-09-05,19.926090249382206,13.41155573089141,-6.514534518490796
2006-09-12,20.02683202996916,13.392925500087136,-6.633906529882024
2006-09-19,19.732361479157994,13.36072778379175,-6.371633695366244
2006-09-26,19.83291862351225,13.344090444991263,-6.488828178520986
2006-10-03,20.081898065315993,13.352414973074051,-6.729483092241942
2006-10-10,19.969065686255384,13.307913397320279,-6.661152288935105
2006-10-17,20.02933722371633,13.289441702766927,-6.739895520949402
2006-10-24,19.868283583756348,12.996735289539346,-6.871548294217002
2006-10-31,19.515297434848495,12.941270349455923,-6.574027085392572
2006-11-07,19.69319324556556,13.05445632625952,-6.638736919306039
2006-11-14,19.752791976096336,13.131514745398277,-6.621277230698059
2006-11-21,19.83801000050368,13.145890418225855,-6.692119582277824
2006-11-28,19.76972371582838,13.107095737354367,-6.6626279784740134
2006-12-05,19.624272375672952,13.324080366840343,-6.300192008832608
2006-12-12,19.570945240916743,13.350891584083865,-6.220053656832878
2006-12-19,19.977372412792253,14.007031095563972,-5.97034131722828
2006-12-26,20.08288322779144,14.339920924205126,-5.7429623035863155
2007-01-02,20.036538102695,14.458874335295821,-5.57766376739918
2007-01-09,19.99086319912416,14.5525225539311,-5.43834064519306
2007-01-16,19.961765486692308,14.675962191405228,-5.28580329528708
2007-01-23,19.912877094551646,14.666790001279661,-5.246087093271985
2007-01-30,19.761035586658743,14.417300197926686,-5.343735388732057
2007-02-06,19.539909855205607,13.9623520823149,-5.577557772890707
2007-02-13,20.02719938357549,13.642218444436965,-6.384980939138524
2007-02-20,20.079958235006856,13.703059404267648,-6.376898830739208
2007-02-27,20.211918825405853,13.582333477085152,-6.629585348320701
2007-03-06,20.104866976789758,13.588287801335138,-6.51657917545462
2007-03-13,20.189672612770256,13.52725540086943,-6.662417211900825
2007-03-20,19.80863048628806,13.583887031520975,-6.224743454767085
2007-03-27,19.95709060528732,13.606427049242352,-6.350663556044967
2007-04-03,20.06944115450624,13.458193559242542,-6.611247595263698
2007-04-10,20.233371491318504,13.445575179250564,-6.78779631206794
2007-04-17,20.680153926657365,13.417872649085275,-7.2622812775720895
2007-04-24,20.71517059307014,13.393918905766064,-7.321251687304077
2007-05-01,20.47562379495132,13.492477706657885,-6.983146088293436
2007-05-08,20.385450399264975,13.44332999937178,-6.942120399893195
2007-05-15,20.63152150932782,13.318574483880415,-7.312947025447404
2007-05-22,20.756403765427393,13.46186060209449,-7.294543163332904
2007-05-29,20.428937945994946,13.415851849569751,-7.013086096425194
2007-06-05,20.519475764496228,13.276636260482789,-7.242839504013439
2007-06-12,20.234350613496503,13.32807855162866,-6.906272061867842
2007-06-19,20.37992218164917,13.358521893466806,-7.021400288182365
2007-06-26,20.244499697519093,13.347151721965975,-6.897347975553117
2007-07-03,19.969688288508888,13.6754656550603,-6.294222633448587
2007-07-10,20.178501784243352,13.930961738658786,-6.247540045584566
2007-07-17,20.075394982312282,13.872320670665204,-6.203074311647079
2007-07-24,20.036136901853222,13.772751455800472,-6.26338544605275
2007-07-31,20.189286514163886,13.427496814702087,-6.761789699461799
2007-08-07,20.29691219646747,13.542890823753288,-6.754021372714183
2007-08-14,20.041209280009085,13.581531142711475,-6.45967813729761
2007-08-21,19.71963047185778,13.785935049028096,-5.933695422829684
2007-08-28,19.771049202432582,13.698427562091354,-6.072621640341229
2007-09-04,19.646718668320432,13.766453402194308,-5.880265266126123
2007-09-11,19.624298648504098,13.719810722168068,-5.90448792633603
2007-09-18,19.240795263151416,13.690018738817749,-5.550776524333667
2007-09-25,19.06015245833567,13.475285009329921,-5.584867449005747
2007-10-02,18.958472067861404,13.415818807648028,-5.542653260213376
2007-10-09,19.051512112697317,13.453259933787905,-5.598252178909412
2007-10-16,19.149897368293118,13.337604123831163,-5.812293244461955
2007-10-23,19.18949661580981,13.294495646565014,-5.895000969244794
2007-10-30,19.112776063824157,13.366299521243334,-5.746476542580822
2007-11-06,19.187005423310822,13.75795346543175,-5.4290519578790715
2007-11-13,19.290898928715187,14.306877070648772,-4.984021858066415
2007-11-20,19.387602169694027,14.36714955530691,-5.020452614387118
2007-11-27,19.379894171525052,14.452766367348499,-4.927127804176553
2007-12-04,19.083541166210328,14.563948686957776,-4.519592479252552
2007-12-11,19.05805974801434,14.517858396712555,-4.540201351301786
2007-12-18,19.33946197993459,14.810854920501518,-4.528607059433073
2007-12-25,19.325439730875118,15.051151836496455,-4.274287894378663
2008-01-01,19.21183479402176,14.925209322002885,-4.286625472018876
2008-01-08,19.381158576425555,14.610231733377084,-4.770926843048471
2008-01-15,19.226782898634923,14.525709992846753,-4.70107290578817
2008-01-22,19.343940756680812,14.22260086447631,-5.121339892204503
2008-01-29,19.1132059947224,14.13932026381776,-4.973885730904639
2008-02-05,19.28060887678747,14.145230053208342,-5.135378823579126
2008-02-12,19.273078876321385,14.232633430985844,-5.040445445335541
2008-02-19,19.20763729793009,14.265570580601826,-4.942066717328265
2008-02-26,19.13754577315702,14.016926676057535,-5.120619097099484
2008-03-04,18.98824875229962,13.954221845893303,-5.034026906406316
2008-03-11,19.14489148339858,13.72722644417551,-5.4176650392230705
2008-03-18,19.19968765191906,13.588355494879774,-5.611332157039286
2008-03-25,18.88756773301784,13.21049739565762,-5.6770703373602185
2008-04-01,18.98027382664639,12.947195069275159,-6.03307875737123
2008-04-08,18.718781369981937,12.813477451220805,-5.905303918761131
2008-04-15,18.54997523273492,12.68322189129393,-5.8667533414409885
2008-04-22,18.427538502774766,12.430552649303015,-5.996985853471751
2008-04-29,18.35754549396608,12.478485659332756,-5.879059834633322
2008-05-06,18.23283619375657,12.543603062334638,-5.689233131421931
2008-05-13,18.29285030024439,12.548550227562096,-5.744300072682293
2008-05-20,18.47531044591784,12.55312971524313,-5.922180730674711
2008-05-27,18.427415675385298,12.526655939731004,-5.900759735654294
2008-06-03,18.23378175273123,12.75075162684271,-5.483030125888519
2008-06-10,17.79060380800449,12.427382024992507,-5.3632217830119835
2008-06-17,17.916552583940344,12.44604731945877,-5.470505264481574
2008-06-24,17.977911444518796,12.318139274897646,-5.659772169621149
2008-07-01,18.17052251494541,12.419456994723346,-5.751065520222065
2008-07-08,18.466935142401393,12.664177901523255,-5.8027572408781385
2008-07-15,18.492679938522926,12.63390132959287,-5.858778608930056
2008-07-22,18.611273579076947,12.64615821586059,-5.965115363216357
2008-07-29,18.600595213652966,12.593931794700163,-6.006663418952803
2008-08-05,18.521254517612732,12.685877737077478,-5.835376780535254
2008-08-12,18.584763063738464,12.380738696120405,-6.204024367618059
2008-08-19,18.56497969430213,12.23584056007148,-6.329139134230651
2008-08-26,18.646037177769593,12.147877451900657,-6.498159725868936
2008-09-02,18.724509198008885,12.045857741428545,-6.67865145658034
2008-09-09,18.673928194763924,11.906421601369166,-6.767506593394758
2008-09-16,18.343027372875518,11.74667459951996,-6.596352773355559
2008-09-23,18.018207335518994,11.491152387998364,-6.5270549475206305
2008-09-30,17.965609079675545,10.893738732089771,-7.071870347585774
2008-10-07,18.01877543687454,11.083926802950156,-6.9348486339243856
2008-10-14,17.93811830283418,11.734451714004576,-6.203666588829604
2008-10-21,17.86147981759443,11.62767394929418,-6.233805868300248
2008-10-28,17.56036184026118,11.903974520337481,-5.656387319923699
2008-11-04,17.091200895330296,10.817493942547257,-6.273706952783039
2008-11-11,16.914537696323592,10.642538420434047,-6.271999275889545
2008-11-18,16.795802571126792,10.554146726031522,-6.24165584509527
2008-11-25,16.909634490141148,10.882701218194383,-6.026933271946765
2008-12-02,17.105240152535927,10.553049080842058,-6.552191071693869
2008-12-09,16.882892756860123,10.74680183566744,-6.136090921192682
2008-12-16,16.973149645559918,10.766528445678212,-6.206621199881706
2008-12-23,17.50785605353265,10.909321623012591,-6.598534430520058
2008-12-30,17.32717069095862,10.97131453802538,-6.3558561529332405
2009-01-06,17.73186744657191,11.117584132599042,-6.614283313972869
2009-01-13,17.044746343940442,10.887441927349178,-6.1573044165912645
2009-01-20,16.504769185654606,10.589447479403427,-5.915321706251179
2009-01-27,16.68526962807012,10.698252232939785,-5.987017395130335
2009-02-03,16.558587015349374,10.58041607872248,-5.978170936626894
2009-02-10,16.208420299757087,10.49766449023707,-5.710755809520016
2009-02-17,16.044998658031584,10.281488770121406,-5.763509887910178
2009-02-24,16.417132008146446,9.546705670196875,-6.870426337949571
2009-03-03,16.282582474696728,9.341245696410043,-6.941336778286685
2009-03-10,16.212419565037727,9.590940673837336,-6.6214788912003915
2009-03-17,16.348876500031214,9.768205693106847,-6.580670806924367
2009-03-24,16.832852933852962,9.792998811285166,-7.039854122567796
2009-03-31,16.58536054548501,9.733913698340391,-6.851446847144619
2009-04-07,16.26404991085543,9.642856230554507,-6.621193680300923
2009-04-14,16.256042461609532,9.524981107917949,-6.731061353691583
2009-04-21,15.994443669871082,9.349078897803448,-6.645364772067634
2009-04-28,15.78011757927482,9.109847178030972,-6.670270401243849
2009-05-05,15.668964357425915,8.756921144007,-6.912043213418915
2009-05-12,15.41285887578827,8.559699292447364,-6.853159583340906
2009-05-19,15.313248135194534,8.429021712608018,-6.884226422586517
2009-05-26,14.618564966198186,8.296308701325206,-6.32225626487298
2009-06-02,14.450289784732778,7.801812382812307,-6.648477401920471
2009-06-09,14.695422110069364,7.859149193593952,-6.836272916475412
2009-06-16,14.563617640662848,7.797844280894498,-6.76577335976835
2009-06-23,14.608546282438805,7.228701787581443,-7.3798444948573625
2009-06-30,14.308230094686625,7.334145657714466,-6.974084436972158
2009-07-07,13.91611683173287,6.946625485750357,-6.9694913459825125
2009-07-14,13.826600373390933,6.826868026189767,-6.999732347201166
2009-07-21,13.807444546018047,6.795465490597247,-7.0119790554208
2009-07-28,13.74088307770906,6.773911862720439,-6.966971214988622
2009-08-04,14.44184806652214,7.804677835489644,-6.637170231032495
2009-08-11,14.791887824293463,8.311421895274758,-6.480465929018704
2009-08-18,14.791556441959509,8.472327320686677,-6.319229121272832
2009-08-25,14.57563232153974,8.131420929181271,-6.4442113923584685
2009-09-01,14.319331163281309,8.186442568351117,-6.132888594930192
2009-09-08,14.4625197063174,8.244179942177254,-6.218339764140145
2009-09-15,13.824102522565312,7.936391648989835,-5.887710873575477
2009-09-22,13.494016950354299,7.829968618972595,-5.664048331381704
2009-09-29,13.70772503473874,8.123775071071817,-5.583949963666923
2009-10-06,13.69017936264487,8.176191862445942,-5.513987500198928
2009-10-13,13.94810691115699,8.46410267036877,-5.48400424078822
2009-10-20,14.391467236374375,8.698859830475449,-5.692607405898926
2009-10-27,13.745983899088067,8.31824618941742,-5.427737709670646
2009-11-03,14.52872568715554,8.769814523708083,-5.758911163447456
2009-11-10,14.955900923817913,9.306862466673207,-5.649038457144705
2009-11-17,15.171498284078462,10.271176684042771,-4.90032160003569
2009-11-24,15.098330521177125,10.072715926402534,-5.025614594774591
2009-12-01,14.69760426392016,9.986773365183872,-4.710830898736289
2009-12-08,14.107687582165841,9.821306854744162,-4.28638072742168
2009-12-15,13.755303287175305,9.58593380204651,-4.1693694851287955
2009-12-22,14.10194735204634,9.26652250307194,-4.8354248489744
2009-12-29,14.026381384367749,8.881153819422773,-5.145227564944976
2010-01-05,14.42496455212795,8.816566655972212,-5.608397896155738
2010-01-12,14.885046638408944,8.775145757542072,-6.109900880866872
2010-01-19,14.688921737802225,8.37861408917012,-6.310307648632104
2010-01-26,14.794231322869798,8.69686727685233,-6.097364046017468
2010-02-02,14.420248959813037,8.682729228853484,-5.737519730959553
2010-02-09,14.146677824307666,9.0355672157101,-5.111110608597565
2010-02-16,14.097457950249726,8.197424782058876,-5.90003316819085
2010-02-23,14.835491030844008,8.682009780304691,-6.153481250539317
2010-03-02,15.018162902741015,9.069754323765787,-5.9484085789752275
2010-03-09,14.274847079671861,9.032468807434574,-5.242378272237287
2010-03-16,13.932945636300879,8.659926600230644,-5.2730190360702345
2010-03-23,13.7227898521325,8.836912325981595,-4.885877526150905
2010-03-30,13.693949082934902,8.88748781245444,-4.806461270480462
2010-04-06,13.714618711256312,8.899178127530217,-4.815440583726096
2010-04-13,13.604176787156959,9.125481790675366,-4.478694996481593
2010-04-20,13.82040679435143,9.385869461902772,-4.434537332448658
2010-04-27,12.752984283499092,8.558021927126976,-4.194962356372116
2010-05-04,10.923091923500017,7.323184126867064,-3.5999077966329533
2010-05-11,6.31077624716495,3.1898624857659823,-3.1209137613989673
2010-05-18,5.595750580673537,2.658724050803085,-2.9370265298704514
2010-05-25,4.773662212432959,2.4084287838864875,-2.3652334285464716
2010-06-01,4.454583271001895,2.585655519626851,-1.8689277513750442
2010-06-08,4.875719383983865,2.580566982347982,-2.295152401635883
2010-06-15,4.285576495380339,2.145330867724863,-2.140245627655476
2010-06-22,3.923116212622963,2.5403496953269373,-1.3827665172960257
2010-06-29,3.8887743572439395,2.5273826813316944,-1.361391675912245
2010-07-06,3.9087151257373387,2.4223860340426624,-1.4863290916946763
2010-07-13,3.6772025727092132,2.5287188158696607,-1.1484837568395525
2010-07-20,3.5514414658652766,2.5624444205611985,-0.9889970453040782
2010-07-27,3.7789874529140666,2.6970104274375206,-1.081977025476546
2010-08-03,3.241957057493102,2.974515088499931,-0.26744196899317085
2010-08-10,3.385020845777105,2.887414182200723,-0.49760666357638206
2010-08-17,3.7837572350141158,2.1146192465228197,-1.669137988491296
2010-08-24,3.7163103326963913,1.9546912717942735,-1.7616190609021178
2010-08-31,3.407768171245081,1.9703216031316875,-1.4374465681133937
2010-09-07,2.918783844484508,1.480908700116861,-1.437875144367647
2010-09-14,2.4870705500294257,1.3676815217785656,-1.11938902825086
2010-09-21,2.699284219217751,1.478233293490499,-1.2210509257272522
2010-09-28,2.484396195731205,1.3523166897091676,-1.1320795060220372
2010-10-05,2.528233838584654,1.3497941585778455,-1.1784396800068084
2010-10-12,2.505635327709381,1.5570899110123573,-0.9485454166970235
2010-10-19,2.4393205896057606,1.5116486639514488,-0.9276719256543118
2010-10-26,2.3761322518560615,1.5332744222426276,-0.8428578296134339
2010-11-02,2.7281546276942295,1.3572790423152101,-1.3708755853790193
2010-11-09,2.4732144298957848,1.3603706074061532,-1.1128438224896315
2010-11-16,2.264304837379799,1.5656172821233822,-0.6986875552564167
2010-11-23,2.7441250401800086,1.4439654413894882,-1.3001595987905203
2010-11-30,3.0226270573201734,1.449848495822865,-1.5727785614973084
2010-12-07,2.5964878524054367,1.4743397833054461,-1.1221480690999905
2010-12-14,2.8018629819217025,1.4406078634678026,-1.3612551184539
2010-12-21,2.98476296449585,1.4024121130374863,-1.582350851458364
2010-12-28,2.8795742293847546,1.5059684401228146,-1.37360578926194
2011-01-04,2.888170296169032,1.2657218965639665,-1.6224483996050656
2011-01-11,2.8990032029564876,1.2793991282201602,-1.6196040747363274
2011-01-18,2.822626949969204,1.3135027084819177,-1.509124241487286
2011-01-25,2.9047881727811093,1.299636118816146,-1.6051520539649633
2011-02-01,2.3879879372437833,1.4679526993892025,-0.9200352378545809
2011-02-08,2.2555753107664054,1.3008742971630527,-0.9547010136033527
2011-02-15,2.306788125066421,1.4455053406694958,-0.8612827843969251
2011-02-22,2.5663477829496495,1.6184801898054655,-0.947867593144184
2011-03-01,2.634222903430548,1.4962959200935946,-1.1379269833369534
2011-03-08,2.7136268939232018,1.6047399939166078,-1.108886900006594
2011-03-15,2.9630056965107125,1.7927677630696985,-1.170237933441014
2011-03-22,3.453028732604759,1.8986540602506106,-1.5543746723541483
2011-03-29,3.4353834038168753,1.9353517549709056,-1.5000316488459697
2011-04-05,3.7765074919076658,2.0846862175771235,-1.6918212743305423
2011-04-12,3.6443101396311786,1.941756938387798,-1.7025532012433806
2011-04-19,3.29203673605366,1.7688577800691856,-1.5231789559844746
2011-04-26,3.3321501125203894,1.7877158838828633,-1.544434228637526
2011-05-03,3.407079746068726,1.8779501760302797,-1.5291295700384462
2011-05-10,2.479982439412674,1.3974071262803762,-1.0825753131322977
2011-05-17,2.459786089418366,1.3484679678686244,-1.1113181215497414
2011-05-24,2.487293966250214,1.3211498820514649,-1.166144084198749
2011-05-31,2.4880468127236344,1.3270427189280904,-1.161004093795544
2011-06-07,2.3356953462414944,1.386970546808389,-0.9487247994331054
2011-06-14,2.5762358643537677,1.303560758602598,-1.2726751057511698
2011-06-21,2.609854062493067,1.3071326877185598,-1.3027213747745072
2011-06-28,2.5031778440208132,1.272277140428028,-1.2309007035927853
2011-07-05,2.5787928899465626,1.1628602335175846,-1.415932656428978
2011-07-12,5.03083759878206,1.4947252727780809,-3.5361123260039795
2011-07-19,4.008626456846221,1.5654032851983353,-2.443223171647886
2011-07-26,5.309629019950252,1.784067190759742,-3.52556182919051
2011-08-02,6.391285291212034,2.147260702535909,-4.244024588676124
2011-08-09,6.369489615416748,1.8141271422259915,-4.5553624731907565
2011-08-16,4.816673122763279,1.5038899763175635,-3.3127831464457156
2011-08-23,4.449160006084787,1.2529593824422889,-3.196200623642498
2011-08-30,4.96451262053039,1.2939249930755898,-3.6705876274548
2011-09-06,5.694425465665815,1.350030103793822,-4.344395361871993
2011-09-13,5.638128411501839,1.7677661077067786,-3.8703623037950603
2011-09-20,5.808251126116913,1.8946045285272415,-3.913646597589671
2011-09-27,5.921578729011044,1.5366988727128033,-4.384879856298241
2011-10-04,5.30343149723796,1.2142556177548398,-4.08917587948312
2011-10-11,5.584898665775684,1.0905300201440997,-4.494368645631584
2011-10-18,5.5589217562955655,1.3641958782247199,-4.194725878070845
2011-10-25,5.228325345512109,1.4805728703278338,-3.747752475184275
2011-11-01,5.084993589923067,1.4234932935023648,-3.661500296420702
2011-11-08,4.382213198533043,1.8485307269679778,-2.533682471565065
2011-11-15,4.786461772619545,3.0845107036098867,-1.7019510690096586
2011-11-22,4.94882071727271,2.7535632372439522,-2.195257480028758
2011-11-29,4.607975814394581,2.304503984078945,-2.303471830315636
2011-12-06,6.205185415152511,2.2765419273588967,-3.928643487793614
2011-12-13,6.117998533775947,3.0582121374215485,-3.0597863963543985
2011-12-20,6.427720923912757,2.784862868549277,-3.64285805536348
2011-12-27,6.1904037988271545,2.6671043456580925,-3.523299453169062
2012-01-03,6.033117469299581,2.777053746781288,-3.2560637225182933
2012-01-10,6.254706815442503,2.760740043242163,-3.4939667722003405
2012-01-17,6.247195353673048,3.1066462207737144,-3.1405491328993334
2012-01-24,6.1647076748287315,3.0241866033242144,-3.140521071504517
2012-01-31,5.9210248377677965,2.882059665212616,-3.0389651725551805
2012-02-07,5.907215330482778,2.7979474529243102,-3.1092678775584677
2012-02-14,6.0109550620991845,2.745676456615729,-3.2652786054834557
2012-02-21,5.953853239995241,2.75704194513993,-3.196811294855311
2012-02-28,5.991968858711361,2.7654056037150605,-3.2265632549963
2012-03-06,5.988335280637424,2.9379583012729826,-3.050376979364441
2012-03-13,5.815043823295572,2.9834871899809485,-2.831556633314624
2012-03-20,5.78471681486832,2.9590431181881627,-2.825673696680157
2012-03-27,5.849815195012682,3.0013445408907824,-2.8484706541218996
2012-04-03,6.03120581937026,2.997433835004612,-3.0337719843656474
2012-04-10,5.993519329442925,3.1285455871200485,-2.864973742322877
2012-04-17,5.879787656023518,3.318874606185707,-2.5609130498378105
2012-04-24,5.623505751398961,3.3494434855292567,-2.274062265869704
