Date,IT_DE_z,EA_disp_z
2016-01-19,-1.0494822041418923,-0.5695668452050534
2016-01-20,-1.0289015893178515,-0.5386550342304963
2016-01-21,-1.0044008573844698,-0.5089352633257048
2016-01-22,-0.979900125451088,-0.4746766947498642
2016-01-25,-0.9377588665256711,-0.427389042030377
2016-01-26,-0.8985576954322604,-0.37435851007289006
2016-01-27,-0.8671967585575314,-0.34220974226966794
2016-01-28,-0.8230954410774443,-0.29391602840591674
2016-01-29,-0.7927145334800506,-0.2628713413089289
2016-02-01,-0.7662537429919984,-0.23349364105153375
2016-02-02,-0.7397929525039459,-0.20088003504361682
2016-02-03,-0.707451986351882,-0.1630269645919549
2016-02-04,-0.689811459359847,-0.13179967295164458
2016-02-05,-0.6662907567038006,-0.10906403256483305
2016-02-08,-0.6417900247704187,-0.07199268732406254
2016-02-09,-0.6163092635597015,-0.038419260975898324
2016-02-10,-0.5869083852396436,-0.009625893664223282
2016-02-11,-0.5535873898102442,0.027962472169351795
2016-02-12,-0.5330067749862035,0.05927234381195566
2016-02-15,-0.5104661016074922,0.09371522674938061
2016-02-16,-0.49674569172479854,0.11450486067788136
2016-02-17,-0.4918455453381221,0.11562801537741424
2016-02-18,-0.4830252818421043,0.13197657866413684
2016-02-19,-0.4830252818421043,0.1327490620244328
2016-02-22,-0.4879254282287807,0.13357157599750077
2016-02-23,-0.5094860723301571,0.116326670462999
2016-02-24,-0.5359468628182092,0.08842339431446082
2016-02-25,-0.5614276240289264,0.06266465763132172
2016-02-26,-0.6074890000636843,0.01680711452929655
2016-02-29,-0.6447301126024244,-0.018243980268623495
2016-03-01,-0.6760910494771534,-0.05058364375060428
2016-03-02,-0.7103920741838877,-0.08366909078095942
2016-03-03,-0.7388129232266106,-0.1108789083822597
2016-03-04,-0.7662537429919984,-0.13660039286059975
2016-03-07,-0.7985947091440624,-0.16801187662797476
2016-03-08,-0.8270155581867853,-0.20194752651796422
2016-03-09,-0.8534763486748378,-0.22297367484469985
2016-03-10,-0.8779770806082197,-0.2468293682299062
2016-03-11,-0.9050258886626729,-0.27247855433697815
2016-03-14,-0.9279585737523183,-0.29926369708230877
2016-03-15,-0.948539188576359,-0.32849831637509025
2016-03-16,-0.9671597448457293,-0.34612453025512246
2016-03-17,-0.983820242560429,-0.35687530128013734
2016-03-18,-0.9985206817204579,-0.3803351308046849
2016-03-21,-1.0102810330484813,-0.39284302010979544
2016-03-22,-1.0142011501578225,-0.40244405977269326
2016-03-23,-1.0210613550991694,-0.42002176601179264
2016-03-24,-1.0073409452164754,-0.40970777591020063
2016-03-25,-0.9995007109977934,-0.39728245104488047
2016-03-28,-0.9818601840057584,-0.3872515215082658
2016-03-29,-0.9602995399043825,-0.371401358612392
2016-03-30,-0.947559159299024,-0.3549576039935185
2016-03-31,-0.9308986615843243,-0.34762540393680663
2016-04-01,-0.9142381638696246,-0.3374154300695792
2016-04-04,-0.8956176076002543,-0.3325904300166711
2016-04-05,-0.8750369927762136,-0.3226307108742693
2016-04-06,-0.8564164365068435,-0.30896903464336023
2016-04-07,-0.8417159973468142,-0.3072393163528497
2016-04-08,-0.828975616741456,-0.2998412810156461
2016-04-11,-0.8136871600150256,-0.2896985638370631
2016-04-12,-0.7995747384213977,-0.28332373074309897
2016-04-13,-0.7848742992613685,-0.27919773989999574
2016-04-14,-0.7672337722693338,-0.26841842066620003
2016-04-15,-0.7525333331093045,-0.26283737170590704
2016-04-18,-0.7407729817812813,-0.256624133650457
2016-04-19,-0.7241124840665817,-0.24307685636079374
2016-04-20,-0.711372103461223,-0.23896516543383803
2016-04-21,-0.6947116057465234,-0.2185425156211463
2016-04-22,-0.689811459359847,-0.21797723061197083
2016-04-25,-0.6780511080318238,-0.21002002013923296
2016-04-26,-0.6633506688717947,-0.1953015269652045
2016-04-27,-0.6515903175437715,-0.1784482897694826
2016-04-28,-0.6339497905517365,-0.16501485031388127
2016-04-29,-0.6172892928370366,-0.140895290389368
2016-05-02,-0.6055289415090137,-0.12828689130746268
2016-05-03,-0.5976887072903315,-0.11404885034739391
2016-05-04,-0.5878884145169787,-0.10079354832108263
2016-05-05,-0.5790681510209614,-0.09018657943667883
2016-05-06,-0.5722079460796143,-0.08109711730614616
2016-05-09,-0.5673077996929379,-0.07502506443667901
2016-05-10,-0.5702478875249437,-0.0783229948458607
2016-05-11,-0.5741680046342851,-0.07444201949347075
2016-05-12,-0.5741680046342851,-0.06850823885267988
2016-05-13,-0.5761280631889552,-0.0691041818362408
2016-05-16,-0.5790681510209614,-0.0650720521783676
2016-05-17,-0.5780881217436258,-0.06201037727805504
2016-05-18,-0.5800481802982965,-0.06310631189274202
2016-05-19,-0.5839682974076379,-0.05971977790573495
2016-05-20,-0.5908285023489844,-0.06487159101773776
2016-05-23,-0.5957286487356608,-0.06997859287635176
2016-05-24,-0.6016088243996723,-0.07513134604179283
2016-05-25,-0.6143492050050309,-0.08679830714752133
2016-05-26,-0.6241494977783837,-0.10122252680835564
2016-05-27,-0.6300296734423955,-0.10764446917403103
2016-05-30,-0.6300296734423955,-0.11253452891667731
2016-05-31,-0.6197393660303748,-0.1043140371585497
2016-06-01,-0.6089590439796869,-0.09527345164830722
2016-06-02,-0.5942586048196582,-0.07670274415805427
2016-06-03,-0.5864183706009755,-0.06866806629551699
2016-06-06,-0.5854383413236405,-0.06748187302432714
2016-06-07,-0.5824982534916348,-0.06109237004749262
2016-06-08,-0.5756380485502876,-0.050394977465235614
2016-06-09,-0.5707379021636112,-0.041939990773717115
2016-06-10,-0.544277111675559,-0.010857869408159025
2016-06-13,-0.5138962040781654,0.023698749659443474
2016-06-14,-0.49037550142211894,0.04684963237627908
2016-06-15,-0.4717549451527489,0.06218155884505334
2016-06-16,-0.4737150037074196,0.061772888837002195
2016-06-17,-0.46489474021140176,0.0661520039550647
2016-06-20,-0.4521543596060432,0.06969639803100326
2016-06-21,-0.4403940082780203,0.07642548641738636
2016-06-22,-0.4276536276726617,0.08093276826467004
2016-06-23,-0.4109931299579617,0.09314492269286884
2016-06-24,-0.3972727200752681,0.10323296677924097
2016-06-27,-0.39139254441125665,0.10401998902569289
2016-06-28,-0.39433263224326237,0.09357964080872094
2016-06-29,-0.40266288110061205,0.08009736269320852
2016-06-30,-0.419323378815312,0.05460931121076835
2016-07-01,-0.44088402291668777,0.024417945041916286
2016-07-04,-0.45362440352204636,0.008977755193384491
2016-07-05,-0.4575445206313872,-0.0004119107554231069
2016-07-06,-0.46440472557273427,-0.017913469760340542
2016-07-07,-0.4693048719594107,-0.03371282069246602
2016-07-08,-0.46832484268207564,-0.044042602847313636
2016-07-11,-0.4908655160607865,-0.08184685640011491
2016-07-12,-0.5153662479941685,-0.1204470230834915
2016-07-13,-0.5290866578768622,-0.1395682552395966
2016-07-14,-0.5418270384822208,-0.1524100687070402
2016-07-15,-0.5359468628182092,-0.15183627629601268
2016-07-18,-0.5437870970368914,-0.1673287686925987
2016-07-19,-0.5584875361969207,-0.18444092128895093
2016-07-20,-0.5751480339116201,-0.2038884276984646
2016-07-21,-0.5918085316263201,-0.2220193093979745
2016-07-22,-0.6133691757276958,-0.24892891742293868
2016-07-25,-0.6329697612744012,-0.2738463946477716
2016-07-26,-0.6476702004344305,-0.2977147299301198
2016-07-27,-0.6613906103171241,-0.31114738005601206
2016-07-28,-0.6809911958638295,-0.33394357425373083
2016-07-29,-0.6917715179145176,-0.345217612162154
2016-08-01,-0.7045118985198763,-0.3559092643363012
2016-08-02,-0.7172522791252348,-0.3828852419470627
2016-08-03,-0.7260725426212523,-0.3969304747681461
2016-08-04,-0.7348928061172695,-0.41052075872643345
2016-08-05,-0.7446930988906224,-0.4253919772849125
2016-08-08,-0.7495932452772988,-0.4371145584037512
2016-08-09,-0.7554734209413103,-0.4451660896259305
2016-08-10,-0.7623336258826574,-0.4535260323388497
2016-08-11,-0.7721339186560099,-0.46958545896557224
2016-08-12,-0.7819342114293627,-0.4895407229106543
2016-08-15,-0.7917345042027156,-0.5099146566943402
2016-08-16,-0.7995747384213977,-0.5173990003414688
2016-08-17,-0.8034948555307388,-0.5267710963938605
2016-08-18,-0.8044748848080738,-0.5288053452664939
2016-08-19,-0.8064349433627446,-0.5312051282680806
2016-08-22,-0.8054549140854093,-0.530182483285115
2016-08-23,-0.8034948555307388,-0.5306330680673862
2016-08-24,-0.8044748848080738,-0.5247899457527101
2016-08-25,-0.8025148262534035,-0.5308661678239704
2016-08-26,-0.7946745920347213,-0.5264690307880872
2016-08-29,-0.7858543285387039,-0.5207940372809674
2016-08-30,-0.776054035765351,-0.5233248762024889
2016-08-31,-0.7642936844373278,-0.508044667281437
2016-09-01,-0.7515533038319692,-0.4992196994507469
2016-09-02,-0.7339127768399345,-0.4860655870932306
2016-09-05,-0.7201923669572405,-0.47222784765005266
2016-09-06,-0.7152922205705642,-0.46859472015891473
2016-09-07,-0.7084320156292173,-0.4661942080675804
2016-09-08,-0.7015718106878702,-0.4620013921027322
2016-09-09,-0.6927515471918531,-0.4555283525826481
2016-09-12,-0.6809911958638295,-0.443662701525396
2016-09-13,-0.6653107274264651,-0.428770197655463
2016-09-14,-0.6545304053757772,-0.4216594255296258
2016-09-15,-0.6417900247704187,-0.4064067919554257
2016-09-16,-0.6349298198290719,-0.40387714727182894
2016-09-19,-0.6221894392237133,-0.40130729938455334
2016-09-20,-0.6133691757276958,-0.3998981586377001
2016-09-21,-0.5976887072903315,-0.393312863302682
2016-09-22,-0.5800481802982965,-0.38588464603723344
2016-09-23,-0.5653477411382672,-0.37537114152508444
2016-09-26,-0.5535873898102442,-0.3729664798224885
2016-09-27,-0.5437870970368914,-0.3733865773922088
2016-09-28,-0.5320267457088679,-0.37083241634234565
2016-09-29,-0.5251665407675215,-0.3738215713952385
2016-09-30,-0.5241865114901858,-0.3796102655729902
2016-10-03,-0.5232064822128507,-0.3825682962180895
2016-10-04,-0.5114461308848272,-0.37795452611403424
2016-10-05,-0.49674569172479854,-0.37026408910202246
2016-10-06,-0.48204525256476927,-0.35832574018967545
2016-10-07,-0.4653847548500693,-0.3485358544626448
2016-10-10,-0.4516643449673757,-0.3413291238745888
2016-10-11,-0.43990399363935273,-0.3367703053123728
2016-10-12,-0.4301037008659999,-0.3349164752154997
2016-10-13,-0.4173633202606413,-0.3307913480944813
2016-10-14,-0.40266288110061205,-0.32726766451708644
2016-10-17,-0.38306229555390636,-0.3162986746554634
2016-10-18,-0.3595415928978599,-0.298018214565294
2016-10-19,-0.33700091951914907,-0.27920975518792684
2016-10-20,-0.31936039252711407,-0.26291779929284737
2016-10-21,-0.29681971914840266,-0.24422755999853432
2016-10-24,-0.2781991628790326,-0.2278914693730928
2016-10-25,-0.2605586358869976,-0.21384520297042584
2016-10-26,-0.2429181088949626,-0.19808066929891763
2016-10-27,-0.21547728912957478,-0.1743566888365072
2016-10-28,-0.17921620586816972,-0.14435821332074875
2016-10-31,-0.1370749469427532,-0.11056385301224148
2016-11-01,-0.10767406862269469,-0.08625886995573842
2016-11-02,-0.075333102470631,-0.05808322767599513
2016-11-03,-0.036131931377220226,-0.02380270295117878
2016-11-04,0.0011091811615204547,0.008546669789349707
2016-11-07,0.03639023514559045,0.041118080632621484
2016-11-08,0.07167128912965987,0.06863591079442613
2016-11-09,0.11479257733241201,0.10566863609998185
2016-11-10,0.15693383625782853,0.1412621844470714
2016-11-11,0.19809506590591,0.17945770114431972
2016-11-14,0.23631620772198572,0.21573860959956512
2016-11-15,0.25493676399135634,0.23554987437993988
2016-11-16,0.26767714459671493,0.246406634968156
2016-11-17,0.28335761303407925,0.2571111416732729
2016-11-18,0.29217787653009647,0.2663204247382105
2016-11-21,0.29609799363943784,0.27002260410097534
2016-11-22,0.2970780229167729,0.26837430850995675
2016-11-23,0.29903808147144356,0.2698213084127712
2016-11-24,0.3078583449674608,0.2777340363157557
2016-11-25,0.3127584913541372,0.282744889983576
2016-11-28,0.3009981400261137,0.2707764136673858
2016-11-29,0.2794374959247379,0.2504130803175359
2016-11-30,0.26375702748737356,0.23348871841189905
2016-12-01,0.23729623699932137,0.20655381258271094
2016-12-02,0.2137755343432749,0.18155502723220285
2016-12-05,0.19123486096456346,0.15528389521555053
2016-12-06,0.16869418758585206,0.12896170488837666
2016-12-07,0.14811357276181134,0.10836918688098217
2016-12-08,0.12165278227375911,0.08087131433068506
2016-12-09,0.09519199178570634,0.05672689971254453
2016-12-12,0.07069125985232481,0.032572365015319904
2016-12-13,0.048150586473613394,0.009444829877285522
2016-12-14,0.039330322977596185,-0.0043726398621241344
2016-12-15,0.029530030204243343,-0.01549187144877665
2016-12-16,0.02168979598556119,-0.024070637032757972
2016-12-19,0.012869532489543397,-0.037735890156236025
2016-12-20,0.00992944465753766,-0.04714527828180304
2016-12-21,0.014829591044214082,-0.046559287808347345
2016-12-22,0.028550000926908296,-0.03568567589999535
2016-12-23,0.03345014731358413,-0.035955699506583165
2016-12-26,0.028550000926908296,-0.039131670252118056
2016-12-27,0.034430176590919764,-0.03370367115927023
2016-12-28,0.04227041080960192,-0.025061620114245075
2016-12-29,0.05011064502828408,-0.01803099882275189
2016-12-30,0.057950879246966236,-0.012470322777314892
2017-01-02,0.05991093780163692,-0.012898860715429943
2017-01-03,0.06089096707897197,-0.014234875226817814
2017-01-04,0.06383105491097771,-0.013665955208202386
2017-01-05,0.06677114274298344,-0.01029768580727823
2017-01-06,0.06775117202031908,-0.01109512666785077
2017-01-09,0.07069125985232481,-0.009334938279251472
2017-01-10,0.07363134768433055,-0.01170432634139996
2017-01-11,0.0746113769616656,-0.016333791777328934
2017-01-12,0.08833178684435981,-0.009435772878496704
2017-01-13,0.10205219672705344,-0.00039803448061862776
2017-01-16,0.12851298721510565,0.021967202962208054
2017-01-17,0.1559538069804935,0.04575831257666299
2017-01-18,0.1784944803592049,0.06564168708545691
2017-01-19,0.19711503662857494,0.08390956606130459
2017-01-20,0.21279550506593925,0.09675389535366251
2017-01-23,0.24513647121800353,0.1257812573325484
2017-01-24,0.28139755447940856,0.15700574195785738
2017-01-25,0.30981840352213147,0.18514654499486774
2017-01-26,0.3352991647328486,0.20681607961864104
2017-01-27,0.3705802187169186,0.24089829886232075
2017-01-30,0.40488124342365295,0.27287481079024706
2017-01-31,0.4323220631890408,0.299137390405428
2017-02-01,0.4597628829544281,0.32589411307590394
2017-02-02,0.476423380669128,0.3443439637744262
2017-02-03,0.5038642004345153,0.37028134681880376
2017-02-06,0.5313050201999031,0.396307096447092
2017-02-07,0.559725869242626,0.42147662795333063
2017-02-08,0.5861866597306782,0.4521871550439909
2017-02-09,0.6175475966054074,0.48860817752594865
2017-02-10,0.643028357816124,0.520345916814086
2017-02-13,0.660668884808159,0.5419389806566622
2017-02-14,0.660668884808159,0.5454596099399233
2017-02-15,0.6616489140854946,0.5513977130186645
2017-02-16,0.6587088262534889,0.5535014132864922
2017-02-17,0.6538086798668125,0.5515761493948759
2017-02-20,0.6518486213121417,0.5537084255911049
2017-02-21,0.6391082407067832,0.5464993117148239
2017-02-22,0.6293079479334304,0.5386227386297201
2017-02-23,0.6244078015467539,0.5312489093785449
2017-02-24,0.6263678601014246,0.5318938359331559
2017-02-27,0.6224477429920833,0.5285336019027476
2017-02-28,0.6214677137147482,0.5316230637306177
2017-03-01,0.6234277722694189,0.5365451361988329
2017-03-02,0.6449884163707946,0.55592039847456
2017-03-03,0.6763493532455233,0.5863457088626215
2017-03-06,0.696929968069564,0.6074641188870458
2017-03-07,0.7106503779522583,0.620640318249055
2017-03-08,0.7214307000029462,0.6308661582159821
2017-03-09,0.732211022053634,0.6375994216659687
2017-03-10,0.7351511098856397,0.6375902302059818
2017-03-13,0.7302509634989633,0.6293213249464401
2017-03-14,0.7282909049442933,0.6238286683258749
2017-03-15,0.7361311391629753,0.6308156165323787
2017-03-16,0.748871519768334,0.6385508182824896
2017-03-17,0.7655320174830333,0.6490973480331809
2017-03-20,0.7939528665257563,0.6734302868610346
2017-03-21,0.8115933935177913,0.6868494943656169
2017-03-22,0.8272738619551555,0.6980551691230494
2017-03-23,0.8390342132831791,0.7087407613268106
2017-03-24,0.850794564611202,0.7205743659049311
2017-03-27,0.8654950037712312,0.7344657438522969
2017-03-28,0.8821555014859306,0.7462692595115243
2017-03-29,0.9007760577553012,0.7602196016886025
2017-03-30,0.9242967604113477,0.7798646554043411
2017-03-31,0.9262568189660184,0.7841325493587151
2017-04-03,0.9282168775206885,0.7848371674812944
2017-04-04,0.9291969067980241,0.7858309392417143
2017-04-05,0.9340970531847006,0.7917284630674857
2017-04-06,0.9321369946300299,0.7934943535168286
2017-04-07,0.9311569653526942,0.7956857389738431
2017-04-10,0.91547649691533,0.7863056800808534
2017-04-11,0.9066562334193127,0.7829234704829823
2017-04-12,0.9105763505286535,0.793046963707792
2017-04-13,0.9105763505286535,0.7991317960617077
2017-04-14,0.9125364090833242,0.807078123263054
2017-04-17,0.9095963212513185,0.8138179896417237
2017-04-18,0.904696174864642,0.817226614512055
2017-04-19,0.8968559406459599,0.8170088805524315
2017-04-20,0.8811754722085956,0.8099825129859385
2017-04-21,0.8547146817205433,0.7901679238106528
2017-04-24,0.8380541840058434,0.7802338630974098
2017-04-25,0.8213936862911441,0.7716494673242817
2017-04-26,0.7988530129124326,0.7570538707141239
2017-04-27,0.7772923688110569,0.7396899629013725
2017-04-28,0.7518116076003392,0.7160044472037983
2017-05-01,0.726330846389622,0.6940240731919449
2017-05-02,0.6959499387922284,0.6670592835176259
2017-05-03,0.6645890019174998,0.6400592877619726
2017-05-04,0.6371481821521126,0.6174990100744554
2017-05-05,0.613627479496066,0.5950287557643519
2017-05-08,0.5871666890080138,0.5708787398540395
2017-05-09,0.5734462791253196,0.5564115065414882
2017-05-10,0.5587458399652909,0.5412154798239251
2017-05-11,0.5391452544185853,0.5219920127050046
2017-05-12,0.5205246981492152,0.5020322538997982
2017-05-15,0.5097443760985273,0.49145779903712183
2017-05-16,0.5028841711571802,0.48289632536700206
2017-05-17,0.4921038491064923,0.4657423636504574
2017-05-18,0.4950439369384981,0.46733159339748737
2017-05-19,0.506804288266521,0.47775932394787574
2017-05-22,0.5293449616452324,0.4998343600396943
2017-05-23,0.5440454008052616,0.514882269732479
2017-05-24,0.559725869242626,0.5301585823694646
2017-05-25,0.5675661034613082,0.5408898571105957
2017-05-26,0.5646260156293024,0.5417961242309333
2017-05-29,0.5538456935786146,0.5375033181517593
2017-05-30,0.5391452544185853,0.5280972810356247
2017-05-31,0.5273849030905617,0.5215992879317439
2017-06-01,0.5166045810398738,0.5133412422500958
2017-06-02,0.5077843175438567,0.5085476550942041
2017-06-05,0.4960239662158331,0.5026223392928231
2017-06-06,0.4872037027198159,0.4978959087586922
2017-06-07,0.4803434977784688,0.49173204933229825
2017-06-08,0.47348329283712226,0.48603546549280086
2017-06-09,0.4627029707864338,0.4766471063411093
2017-06-12,0.45094261945841085,0.4650439742944323
2017-06-13,0.43036200463437013,0.44202027015555817
2017-06-14,0.40684130197832363,0.42025568803160124
2017-06-15,0.3911608335409593,0.40632166582699475
2017-06-16,0.36470004305290654,0.3787307719984169
2017-06-19,0.3323590769008429,0.345877766461088
2017-06-20,0.29903808147144356,0.31209428118051413
2017-06-21,0.2666971153193793,0.2803169609344198
2017-06-22,0.23435614916731562,0.24656410879298055
2017-06-23,0.21965571000728695,0.23057287623517533
2017-06-26,0.20985541723393353,0.22059420477433814
2017-06-27,0.20985541723393353,0.2209420299765006
2017-06-28,0.20593530012459274,0.2184444311404413
2017-06-29,0.20789535867926284,0.2214645839630216
2017-06-30,0.2098554172339341,0.22362870787423883
2017-07-03,0.20495527084725768,0.21998331104971902
2017-07-04,0.202995212292587,0.21768397284084334
2017-07-05,0.20201518301525195,0.2170486893344388
2017-07-06,0.1941749487965698,0.21227578668859384
2017-07-07,0.185354685300552,0.20532600646368904
2017-07-10,0.17457436324986353,0.1941607902320326
2017-07-11,0.16673412903118137,0.1857379438528086
2017-07-12,0.15693383625782853,0.18348940596133972
2017-07-13,0.14811357276181134,0.17406775453561016
2017-07-14,0.1343931628791177,0.1643899361589512
2017-07-17,0.12067275299642348,0.1566635375176664
2017-07-18,0.10891240166840055,0.1513177297377027
2017-07-19,0.09813207961771266,0.14538837053202816
2017-07-20,0.08637172828968913,0.13701077332741632
2017-07-21,0.07167128912965987,0.12747300159566835
2017-07-24,0.04815058647361281,0.10089483039028287
2017-07-25,0.027569971649572658,0.07864085848410521
2017-07-26,0.010909473934873296,0.06321605384101017
2017-07-27,0.006009327548196875,0.05656998363133998
2017-07-28,0.0001291518841854044,0.04944609966571989
2017-07-31,-0.009671140889168022,0.04266422304875127
2017-08-01,-0.014571287275844443,0.03830778250713574
2017-08-02,-0.01751137510785018,0.03740098331615684
2017-08-03,-0.020451462939855915,0.02731022447903906
2017-08-04,-0.015551316553179493,0.029183947558235213
2017-08-07,-0.008691111611832973,0.03789018233332083
2017-08-08,0.006989356825531925,0.055127013004670135
2017-08-09,0.024629883817566922,0.07609557075657034
2017-08-10,0.039330322977596185,0.08722945863074681
2017-08-11,0.053050732860289815,0.1024181638076695
2017-08-14,0.0657911134656484,0.11846698701981952
2017-08-15,0.08147158190301271,0.13306245729811617
2017-08-16,0.0991121088950477,0.1463415992524635
2017-08-17,0.11381254805507696,0.15895064438040382
2017-08-18,0.12753295793777059,0.1706757910903937
2017-08-21,0.1392933092657941,0.18354745181968846
2017-08-22,0.1520336898711527,0.20380145806029062
2017-08-23,0.16477407047651127,0.22130466693815953
2017-08-24,0.16771415830851702,0.22561122795467983
2017-08-25,0.17163427541785778,0.23206233211888963
2017-08-28,0.17653442180453421,0.23952516605942817
2017-08-29,0.18633471457788706,0.24760055855607843
2017-08-30,0.1941749487965692,0.2579374190484754
2017-08-31,0.2049552708472571,0.2692363853660622
2017-09-01,0.21475556362060993,0.28878749856069236
2017-09-04,0.2225957978392921,0.2980600058594089
2017-09-05,0.22455585639396278,0.2991946178620673
2017-09-06,0.22161576856195705,0.2969581977244107
2017-09-07,0.21769565145261568,0.29288351670201496
2017-09-08,0.21769565145261568,0.29580092475708875
2017-09-11,0.22455585639396278,0.30556086568404073
2017-09-12,0.23141606133530931,0.31129167115911555
2017-09-13,0.23435614916731562,0.3139208684235991
2017-09-14,0.23435614916731562,0.3149363602619367
2017-09-15,0.23729623699932137,0.31811235916150654
2017-09-18,0.24415644194066846,0.3271368212510231
2017-09-19,0.2539567347140213,0.3379140834136532
2017-09-20,0.26865717387404997,0.35487729747151125
2017-09-21,0.27845746664740284,0.3683817417011893
2017-09-22,0.2902178179754258,0.38554413930062137
2017-09-25,0.2980580521941085,0.3887754124466206
2017-09-26,0.30099814002611425,0.38740966150504114
2017-09-27,0.3019781693034499,0.38504895036498765
2017-09-28,0.30099814002611425,0.37681179020474975
2017-09-29,0.29609799363943784,0.36912329639701996
2017-10-02,0.29119784725276143,0.36092015493529594
2017-10-03,0.28531767158874993,0.3526302584284249
2017-10-04,0.28335761303407925,0.3468037548270421
2017-10-05,0.2804175252020729,0.34290351532994645
2017-10-06,0.26963720315138506,0.329820511131407
2017-10-09,0.25493676399135634,0.31428028168517225
2017-10-10,0.23631620772198572,0.29067877246843254
2017-10-11,0.21475556362060993,0.2669358531074143
2017-10-12,0.19515497807390425,0.24651490952858818
2017-10-13,0.17947450963653994,0.22996601196135605
2017-10-16,0.15693383625782853,0.2078286530340626
2017-10-17,0.12949301649244127,0.1768593578306059
2017-10-18,0.09519199178570634,0.13790278615394388
2017-10-19,0.057950879246966236,0.0953747566574565
2017-10-20,0.025609913094901973,0.05763518044134582
2017-10-23,-0.0037909652251559662,0.0208820519315369
2017-10-24,-0.040052048486561014,-0.009233522349482874
2017-10-25,-0.07239301463862527,-0.039226436366076346
2017-10-26,-0.09787377584934243,-0.062068853869278004
2017-10-27,-0.1213944785053889,-0.08224303410581496
2017-10-30,-0.14687523971610605,-0.10538328287793014
2017-10-31,-0.16941591309481688,-0.12580647798248742
2017-11-01,-0.18607641080951684,-0.13792640095723888
2017-11-02,-0.20469696707888688,-0.14999130716433373
2017-11-03,-0.22233749407092188,-0.16397499775878638
2017-11-06,-0.23703793323095115,-0.17261713156464115
2017-11-07,-0.25075834311364475,-0.18261665182964312
2017-11-08,-0.26643881155100907,-0.19276915504254447
2017-11-09,-0.27917919215636766,-0.20244665146646046
2017-11-10,-0.28603939709771475,-0.2074832946715989
2017-11-13,-0.29681971914840266,-0.2143030960258655
2017-11-14,-0.3007398362577434,-0.21636788986056807
2017-11-15,-0.3056399826444199,-0.21949221522933296
2017-11-16,-0.3105401290310963,-0.2203396475503938
2017-11-17,-0.313480216863102,-0.21794249064292587
2017-11-20,-0.31936039252711407,-0.22204907737365806
2017-11-21,-0.3242605389137905,-0.22379492906114326
2017-11-22,-0.3183803632497784,-0.22072428822503906
2017-11-23,-0.3203404218044491,-0.21864424642459165
2017-11-24,-0.331120743855137,-0.225562486590004
2017-11-27,-0.3389609780738192,-0.23114586956234456
2017-11-28,-0.3409210366284899,-0.2325633618220381
2017-11-29,-0.3379809487964841,-0.22904203431010084
2017-11-30,-0.3360208902418134,-0.22481063190985193
2017-12-01,-0.330140714577802,-0.2202626363459958
2017-12-04,-0.32720062674579625,-0.21869814111619093
2017-12-05,-0.3203404218044491,-0.2180617705239408
2017-12-06,-0.30956009975376125,-0.21356817395385386
2017-12-07,-0.30171986553507907,-0.21005255609750367
2017-12-08,-0.294859660593732,-0.20564305940827576
2017-12-11,-0.29191957276172625,-0.20499048398398678
2017-12-12,-0.2879994556523849,-0.20505827084339778
2017-12-13,-0.277219133601697,-0.19721603872273308
2017-12-14,-0.26643881155100907,-0.19063542601190486
2017-12-15,-0.24683822600430338,-0.17548468733977468
2017-12-18,-0.22503257458359385,-0.16004493716941662
2017-12-19,-0.19857178409554166,-0.13700095446328517
2017-12-20,-0.17603111071683022,-0.11894557418418937
2017-12-21,-0.1603506422794659,-0.10480890199175602
2017-12-22,-0.14173008601009587,-0.09290428580152385
2017-12-25,-0.1201694419087195,-0.0782187539474745
2017-12-26,-0.09958882708467877,-0.06488191331687962
2017-12-27,-0.0829283293699794,-0.0534436836969377
2017-12-28,-0.07508809515129725,-0.05218721505200876
2017-12-29,-0.07508809515129725,-0.05924215726354657
2018-01-01,-0.08488838792465009,-0.07354117692600971
2018-01-02,-0.09174859286599661,-0.08500541573890898
2018-01-03,-0.1005688563620144,-0.09441239047522801
2018-01-04,-0.11330923696737298,-0.10782268596567475
2018-01-05,-0.12408955901806087,-0.12102943812377231
2018-01-08,-0.13878999817808954,-0.1398291850142224
2018-01-09,-0.1554504958927895,-0.16118846730457587
2018-01-10,-0.17113096433015382,-0.1820631482301236
2018-01-11,-0.18975152059952385,-0.2069526764380884
2018-01-12,-0.20543198903688817,-0.2252776347965605
2018-01-15,-0.22797266241559958,-0.25304035095599214
2018-01-16,-0.25663851877765625,-0.2869633818614229
2018-01-17,-0.2879994556523849,-0.32445957978193096
2018-01-18,-0.3262205974684606,-0.3674660300852705
2018-01-19,-0.3575815343431898,-0.40480875015216317
2018-01-22,-0.38502235410857705,-0.4360636743284116
2018-01-23,-0.41148314459662927,-0.4654319211665996
2018-01-24,-0.4477442278580349,-0.5032051365940101
2018-01-25,-0.4800851940100986,-0.5385587231959398
2018-01-26,-0.5016458381114749,-0.5611890147633484
2018-01-29,-0.5212464236581801,-0.582878269929551
2018-01-30,-0.5281066285995272,-0.5922037675303171
2018-01-31,-0.5398669799275501,-0.6065599760125847
2018-02-01,-0.5526073605329087,-0.6220424615158789
2018-02-02,-0.5663277704156029,-0.636663937686453
2018-02-05,-0.5731879753569494,-0.6451612217367033
2018-02-06,-0.5643677118609322,-0.6358790008456187
2018-02-07,-0.5526073605329087,-0.6237551313701591
2018-02-08,-0.5388869506502151,-0.6089914789243711
